stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
EBS:38381020,38381020,"Hobrede, Brug",52.548595,4.976397,0,stoparea:EBS:hobbru,,0,,
EBS:38390010,38390010,"Warder, Verkavelingweg",52.561349,5.009106,0,,,0,,
EBS:38390020,38390020,"Edam, Technische School",52.515822,5.04581,0,stoparea:EBS:edatec,,1,,
EBS:38390030,38390030,"Middelie, Klemweg (N247)",52.541046,5.026216,0,,,0,,
EBS:38390040,38390040,"Middelie, Riethoorneweg",52.528414,5.036679,0,,,0,,
EBS:38390050,38390050,"Middelie, Riethoorneweg",52.525903,5.038452,0,,,0,,
EBS:38390060,38390060,"Middelie, Klemweg (N247)",52.541943,5.025649,0,,,0,,
EBS:38391010,38391010,"Middelie, Spoorwegovergang",52.55242,4.999481,0,,,0,,
EBS:38391020,38391020,"Middelie, Spoorwegovergang",52.552484,4.999627,0,,,0,,
EBS:38391030,38391030,"Middelie, Vroom B.V.",52.548742,5.004349,0,,,0,,
EBS:38391040,38391040,"Middelie, Vroom B.V.",52.548814,5.004481,0,,,0,,
EBS:38490020,38490020,"Katwoude, Hotel Volendam",52.488749,5.035477,0,,,1,,
EBS:38490030,38490030,"Edam, De Meermin",52.508527,5.049946,0,stoparea:EBS:edamee,,1,,
EBS:38490040,38490040,"Volendam, Zeddeweg",52.492523,5.05715,0,stoparea:EBS:volzed,,1,,
EBS:38490060,38490060,"Volendam, Dirk Visstraat",52.495967,5.057743,0,stoparea:EBS:voldvi,,1,,
EBS:38490070,38490070,"Volendam, Politiebureau",52.502734,5.057472,0,,,1,,
EBS:38490080,38490080,"Volendam, Junoplantsoen",52.496608,5.06192,0,,,0,,
EBS:38490100,38490100,"Volendam, Weegschaalstraat",52.497438,5.066671,0,stoparea:EBS:volwee,,0,,
EBS:38490120,38490120,"Volendam, Zeestraat / Centrum",52.494934,5.071268,0,stoparea:EBS:volzee,,0,,
EBS:38490121,38490121,"Volendam, Zeestraat / Centrum",52.494934,5.071268,0,stoparea:EBS:volzee,,0,,
EBS:38490122,38490122,"Volendam, Julianaweg / Centrum",52.495671,5.071189,0,stoparea:EBS:voljul,,0,,
EBS:38490130,38490130,"Volendam, Mgr. C. Veermanlaan",52.502829,5.072861,0,stoparea:EBS:volvee,,0,,
EBS:38490140,38490140,"Volendam, Vissersstraat",52.498819,5.075452,0,stoparea:EBS:volvis,,1,,
EBS:38490150,38490150,"Volendam, Edisonstraat",52.502718,5.074924,0,,,0,,
EBS:38490180,38490180,"Volendam, Edisonstraat",52.502648,5.07572,0,,,0,,
EBS:38490200,38490200,"Volendam, Mgr. C. Veermanlaan",52.502945,5.072434,0,stoparea:EBS:volvee,,0,,
EBS:38490210,38490210,"Volendam, Weegschaalstraat",52.497463,5.065949,0,stoparea:EBS:volwee,,0,,
EBS:38490230,38490230,"Volendam, Junoplantsoen",52.496861,5.062743,0,,,0,,
EBS:38490250,38490250,"Volendam, Dirk Visstraat",52.496,5.056727,0,stoparea:EBS:voldvi,,1,,
EBS:38490260,38490260,"Volendam, Politiebureau",52.502932,5.057559,0,,,1,,
EBS:38490270,38490270,"Volendam, Zeddeweg",52.492091,5.05708,0,stoparea:EBS:volzed,,1,,
EBS:38490280,38490280,"Edam, IJe",52.505893,5.052897,0,,,0,,
EBS:38490290,38490290,"Volendam, Vissersstraat",52.498764,5.075026,0,stoparea:EBS:volvis,,1,,
EBS:38490300,38490300,"Edam, De Meermin",52.508796,5.049738,0,stoparea:EBS:edamee,,1,,
EBS:38490310,38490310,"Edam, Keetzijde",52.512524,5.058563,0,stoparea:EBS:edakee,,1,,
EBS:38490311,38490311,"Edam, Keetzijde",52.512524,5.058563,0,stoparea:EBS:edakee,,1,,
EBS:38490320,38490320,"Volendam, Leendert Spaanderlaan",52.49533,5.048574,0,,,1,,
EBS:38490330,38490330,"Edam, Broekgouwstraat",52.510714,5.057206,0,,,1,,
EBS:38490331,38490331,"Edam, Broekgouwstraat",52.510714,5.057206,0,,,1,,
