stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
CXX:50429170,50429170,"Amersfoort, Euterpeplein",52.150685,5.408346,0,stoparea:CXX:amfeut,,,,
CXX:50429440,50429440,"Amersfoort, Brabantsestraat",52.16078,5.377996,0,stoparea:CXX:amfbra,,1,,
CXX:50429580,50429580,"Amersfoort, Begraafplaats Rusthof",52.12943,5.375841,0,stoparea:CXX:amfrus,,,,
CXX:50429590,50429590,"Amersfoort, Begraafplaats Rusthof",52.12943,5.375739,0,stoparea:CXX:amfrus,,,,
CXX:50450010,50450010,"Woudenberg, De Boom",52.098391,5.418843,0,,,0,,
CXX:50450020,50450020,"Leusden, Leusbroekerw./De Mof",52.105088,5.414323,0,,,0,,
CXX:50450030,50450030,"Leusden, Leusbroekerw./De Mof",52.106886,5.414105,0,,,0,,
CXX:50450040,50450040,"Leusden, Kerk",52.113467,5.404197,0,stoparea:CXX:leuker,,0,,
CXX:50450050,50450050,"Leusden, Kerk",52.11308,5.405174,0,stoparea:CXX:leuker,,0,,
CXX:50450060,50450060,"Leusden, Bavoort",52.120631,5.402535,0,stoparea:CXX:leubav,,,,
CXX:50450070,50450070,"Leusden, Bavoort",52.122239,5.402126,0,stoparea:CXX:leubav,,,,
CXX:50450080,50450080,"Leusden, Schutterhoeflaan",52.130293,5.397938,0,,,,,
CXX:50450131,50450131,"Leusden, Schotkamp",52.141017,5.430954,0,stoparea:CXX:leusch,,1,,
CXX:50450142,50450142,"Leusden, Schotkamp",52.141179,5.430429,0,stoparea:CXX:leusch,,1,,
CXX:50450150,50450150,"Leusden, Tabaksteeg",52.12355,5.409778,0,stoparea:CXX:leutab,,,,
CXX:50450161,50450161,"Leusden, Geertrudishof",52.13213,5.425994,0,stoparea:CXX:leugee,,1,,
CXX:50450170,50450170,"Leusden, Geertrudishof",52.131716,5.427659,0,stoparea:CXX:leugee,,1,,
CXX:50450180,50450180,"Leusden, Tabaksteeg",52.123416,5.409413,0,stoparea:CXX:leutab,,,,
CXX:50450190,50450190,"Leusden, Zwarteweg",52.140165,5.426031,0,,,1,,
CXX:50450210,50450210,"Leusden, Middenweg",52.136745,5.437304,0,,,1,,
CXX:50450211,50450211,"Leusden, Arebos",52.139271,5.43776,0,,,1,,
CXX:50450222,50450222,"Leusden, Arebos",52.139397,5.436956,0,,,1,,
CXX:50450230,50450230,"Leusden, 't Vliet",52.145216,5.427803,0,stoparea:CXX:leuvli,,1,,
CXX:50450241,50450241,"Leusden, Hamersveldseweg",52.126621,5.422879,0,,,,,
CXX:50450262,50450262,"Leusden, 't Ruige Veld",52.140728,5.434504,0,stoparea:CXX:leurve,,1,,
CXX:50450271,50450271,"Leusden, 't Ruige Veld",52.140602,5.434606,0,stoparea:CXX:leurve,,1,,
CXX:50450281,50450281,"Leusden, Middenweg",52.135936,5.437829,0,stoparea:CXX:leumid,,1,,
CXX:50450292,50450292,"Leusden, Middenweg",52.137275,5.438239,0,stoparea:CXX:leumid,,0,,
CXX:50450311,50450311,"Leusden, Bohemen",52.132422,5.436627,0,stoparea:CXX:leubhm,,1,,
CXX:50450330,50450330,"Leusden, Bohemen",52.132035,5.437766,0,stoparea:CXX:leubhm,,1,,
CXX:50450332,50450332,"Leusden, Bohemen",52.133051,5.437753,0,,,1,,
CXX:50450350,50450350,"Leusden, Bedr. terr. De Horst",52.144156,5.424208,0,,,1,,
CXX:50450360,50450360,"Leusden, Beekridder",52.131458,5.443549,0,stoparea:CXX:leubee,,,,
CXX:50450370,50450370,"Leusden, Asschatterweg",52.135615,5.432132,0,stoparea:CXX:leuasw,,1,,
CXX:50450380,50450380,"Leusden, Bosveld",52.126954,5.443996,0,stoparea:CXX:leubos,,0,,
CXX:50450420,50450420,"Leusden, Munnikhove",52.126849,5.438038,0,,,1,,
CXX:50450440,50450440,"Leusden, Hamershof",52.12714,5.429831,0,,,1,,
CXX:50450460,50450460,"Leusden, Groenhouten",52.128798,5.417682,0,stoparea:CXX:leugrh,,1,,
CXX:50450480,50450480,"Leusden, Ursulineweg",52.140843,5.40894,0,,,1,,
CXX:50450490,50450490,"Leusden, Ursulineweg",52.14025,5.409188,0,,,1,,
CXX:50450510,50450510,"Leusden, Heiligenbergerweg",52.135981,5.411304,0,,,0,,
CXX:50450520,50450520,"Leusden, Heiligenbergerweg",52.137769,5.410954,0,,,0,,
CXX:50450530,50450530,"Leusden, Rossenberglaan",52.132202,5.423541,0,stoparea:CXX:leuros,,1,,
CXX:50450541,50450541,"Leusden, Rossenberglaan",52.132644,5.421219,0,,,1,,
CXX:50450550,50450550,"Leusden, De Biezenkamp",52.137325,5.426262,0,stoparea:CXX:leubie,,1,,
CXX:50450560,50450560,"Leusden, Carpoolplaats",52.142712,5.41363,0,stoparea:CXX:leucar,,1,,
CXX:50450580,50450580,"Leusden, Burg. Buiningpark",52.126327,5.413971,0,stoparea:CXX:leubbp,,1,,
CXX:50450592,50450592,"Leusden, Burg. Buiningpark",52.126408,5.414351,0,stoparea:CXX:leubbp,,1,,
CXX:50450630,50450630,"Leusden, Burg. de Beaufortweg",52.137551,5.42077,0,stoparea:CXX:leubea,,1,,
CXX:50450661,50450661,"Leusden, Torenakkerweg",52.132595,5.432918,0,stoparea:CXX:leutor,,1,,
CXX:50450671,50450671,"Leusden, Torenakkerweg",52.132892,5.431983,0,stoparea:CXX:leutor,,1,,
CXX:50450692,50450692,"Leusden, Torenakkerweg",52.132442,5.433078,0,stoparea:CXX:leutor,,1,,
CXX:50450710,50450710,"Leusden, Groene Zoom",52.132429,5.416005,0,stoparea:CXX:leugrz,,1,,
CXX:50450720,50450720,"Leusden, Groene Zoom",52.133373,5.415319,0,stoparea:CXX:leugrz,,1,,
CXX:50450731,50450731,"Leusden, Groene Zoom",52.132941,5.417553,0,stoparea:CXX:leugrz,,1,,
CXX:50450733,50450733,"Leusden, Groene Zoom",52.133544,5.416692,0,stoparea:CXX:leugrz,,1,,
CXX:50450740,50450740,"Leusden, Walenburg",52.127921,5.433599,0,stoparea:CXX:leuwal,,1,,
CXX:50450750,50450750,"Leusden, Maximaplein",52.118859,5.408112,0,stoparea:CXX:leumax,,,,
CXX:50450760,50450760,"Leusden, Maximaplein",52.11894,5.408214,0,stoparea:CXX:leumax,,,,
CXX:50451240,50451240,"Leusden, Waterlinie",52.143291,5.429817,0,,,1,,
CXX:50455000,50455000,"Leusden, Carpoolplaats",52.142712,5.41363,0,stoparea:CXX:leucar,,1,,
CXX:50500010,50500010,"Doorn, Het Zonnehuis",52.034072,5.35265,0,,,1,,
CXX:50500020,50500020,"Doorn, Kaap Doorn",52.033041,5.365635,0,,,,,
CXX:50500030,50500030,"Doorn, Kaap Doorn",52.032807,5.365592,0,,,,,
CXX:50500040,50500040,"Doorn, Sonora",52.029025,5.380369,0,,,0,,
CXX:50500050,50500050,"Doorn, Sonora",52.028414,5.381433,0,,,0,,
CXX:50500060,50500060,"Leersum, Hoogstraat",52.025421,5.389651,0,,,1,,
CXX:50510010,50510010,"Woudenberg, Griftdijk",52.069578,5.409547,0,,,0,,
CXX:50510020,50510020,"Woudenberg, Laanzicht",52.079005,5.412557,0,,,0,,
CXX:50510030,50510030,"Woudenberg, Laanzicht",52.079014,5.412921,0,,,0,,
CXX:50510040,50510040,"Woudenberg, De Poort",52.083148,5.414558,0,stoparea:CXX:woupoo,,1,,
CXX:50510050,50510050,"Woudenberg, De Poort",52.083211,5.414937,0,stoparea:CXX:woupoo,,1,,
CXX:50510060,50510060,"Woudenberg, Geerestein",52.08819,5.41691,0,,,1,,
CXX:50510070,50510070,"Woudenberg, Geerestein",52.089125,5.417567,0,,,1,,
CXX:50510080,50510080,"Woudenberg, De Boom",52.098967,5.417545,0,,,0,,
CXX:50510090,50510090,"Woudenberg, De Heygraeff",52.083161,5.383687,0,,,1,,
CXX:50510100,50510100,"Woudenberg, De Molen",52.083844,5.391507,0,,,0,,
CXX:50510110,50510110,"Woudenberg, De Molen",52.083511,5.393418,0,,,0,,
CXX:50510130,50510130,"Woudenberg, Burgwal",52.082565,5.409072,0,,,1,,
CXX:50510150,50510150,"Woudenberg, De Kaneel",52.085306,5.412166,0,,,1,,
CXX:50510200,50510200,"Woudenberg, Europaweg",52.07733,5.426559,0,stoparea:CXX:woueur,,1,,
CXX:50510220,50510220,"Woudenberg, Zegheweg",52.07906,5.438727,0,,,0,,
CXX:50510230,50510230,"Woudenberg, Zegheweg",52.078898,5.439369,0,,,0,,
CXX:50510240,50510240,"Woudenberg, Spoorlaan",52.080268,5.449159,0,stoparea:CXX:wouspo,,1,,
CXX:50520010,50520010,"Amersfoort, Molenweg",52.176635,5.376195,0,,,1,,
CXX:50520051,50520051,"Amersfoort, Elly Takmastraat",52.174694,5.376356,0,stoparea:CXX:amfets,,1,,
