stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
HTM:3102,3102,"Den Haag, Kamperfoeliestraat",52.066927,4.271063,0,stoparea:HTM:3101,,1,,
HTM:3103,3103,"Den Haag, Valkenboslaan",52.068399,4.275592,0,stoparea:HTM:3103,,1,,
HTM:3104,3104,"Den Haag, Valkenboslaan",52.068835,4.277083,0,stoparea:HTM:3103,,1,,
HTM:3107,3107,"Den Haag, Fahrenheitstraat",52.069348,4.279025,0,stoparea:HTM:3107,,1,,
HTM:3108,3108,"Den Haag, Fahrenheitstraat",52.069656,4.280257,0,stoparea:HTM:3107,,1,,
HTM:3109,3109,"Den Haag, Tienhovenselaan",52.064721,4.277317,0,stoparea:HTM:3109,,1,,
HTM:311,311,"Den Haag, Plesmanweg",52.100351,4.301304,0,stoparea:HTM:311,,1,,
HTM:3110,3110,"Den Haag, Tienhovenselaan",52.0646,4.276882,0,stoparea:HTM:3109,,1,,
HTM:3115,3115,"Den Haag, Nunspeetlaan",52.066606,4.284737,0,stoparea:HTM:3115,,1,,
HTM:3116,3116,"Den Haag, Nunspeetlaan",52.066735,4.285055,0,stoparea:HTM:3115,,1,,
HTM:3119,3119,"Den Haag, Soestdijkseplein",52.062176,4.283957,0,stoparea:HTM:3119,,1,,
HTM:312,312,"Den Haag, Plesmanweg",52.100694,4.301441,0,stoparea:HTM:311,,1,,
HTM:3120,3120,"Den Haag, Soestdijkseplein",52.062013,4.283786,0,stoparea:HTM:3119,,1,,
HTM:3121,3121,"Den Haag, De la Reyweg",52.063536,4.288955,0,stoparea:HTM:3121,,1,,
HTM:3122,3122,"Den Haag, De la Reyweg",52.063464,4.288957,0,stoparea:HTM:3121,,1,,
HTM:3125,3125,"Den Haag, Barneveldstraat",52.061586,4.290986,0,stoparea:HTM:3125,,1,,
HTM:3126,3126,"Den Haag, Barneveldstraat",52.062026,4.290975,0,stoparea:HTM:3125,,1,,
HTM:3129,3129,"Den Haag, Dierenselaan",52.066687,4.281862,0,stoparea:HTM:3129,,1,,
HTM:3130,3130,"Den Haag, Dierenselaan",52.066994,4.28203,0,stoparea:HTM:3129,,1,,
HTM:3201,3201,"Den Haag, Volendamlaan",52.062254,4.259922,0,stoparea:HTM:3201,,1,,
HTM:3202,3202,"Den Haag, Volendamlaan",52.062191,4.260842,0,stoparea:HTM:3201,,1,,
HTM:3203,3203,"Den Haag, Nieuwendamlaan",52.063816,4.262493,0,stoparea:HTM:3203,,1,,
HTM:3204,3204,"Den Haag, Nieuwendamlaan",52.063926,4.262694,0,stoparea:HTM:3203,,1,,
HTM:3205,3205,"Den Haag, Laan van Eik en Duinen",52.065409,4.266434,0,stoparea:HTM:3205,,1,,
HTM:3206,3206,"Den Haag, Laan van Eik en Duinen",52.065509,4.266592,0,stoparea:HTM:3205,,1,,
HTM:3209,3209,"Den Haag, Escamplaan",52.059521,4.263549,0,stoparea:HTM:3209,,1,,
HTM:3210,3210,"Den Haag, Escamplaan",52.059243,4.263672,0,stoparea:HTM:3209,,1,,
HTM:3213,3213,"Den Haag, Monnickendamplein",52.061966,4.27021,0,stoparea:HTM:3213,,1,,
HTM:3214,3214,"Den Haag, Monnickendamplein",52.062241,4.270772,0,stoparea:HTM:3213,,1,,
HTM:3215,3215,"Den Haag, Leyenburg",52.056555,4.266496,0,stoparea:HTM:3215,,1,P,
HTM:3216,3216,"Den Haag, Leyenburg",52.057107,4.265899,0,stoparea:HTM:3215,,1,M,
HTM:3217,3217,"Den Haag, Leyenburg",52.057434,4.265322,0,stoparea:HTM:3217,,1,L,
HTM:3218,3218,"Den Haag, Leyenburg",52.057428,4.265672,0,stoparea:HTM:3217,,1,B,
HTM:3219,3219,"Den Haag, Zuiderpark",52.059154,4.278913,0,stoparea:HTM:3219,,1,,
HTM:3220,3220,"Den Haag, Zuiderpark",52.059616,4.279354,0,stoparea:HTM:3219,,1,,
HTM:3225,3225,"Den Haag, Volendamlaan",52.063128,4.261023,0,stoparea:HTM:3225,,0,,
HTM:3227,3227,"Den Haag, Leyenburg",52.056519,4.266424,0,stoparea:HTM:3227,,0,G,
HTM:3228,3228,"Den Haag, Leyenburg",52.056486,4.266774,0,stoparea:HTM:3227,,1,F,
HTM:3302,3302,"Den Haag, Drapeniersgaarde",52.038651,4.268503,0,stoparea:HTM:3302,,1,,
HTM:3303,3303,"Den Haag, Drapeniersgaarde",52.038525,4.268565,0,stoparea:HTM:3302,,1,,
HTM:3305,3305,"Den Haag, Beresteinlaan",52.04258,4.249878,0,stoparea:HTM:3305,,1,,
HTM:3306,3306,"Den Haag, Beresteinlaan",52.042342,4.249417,0,stoparea:HTM:3305,,1,,
HTM:3309,3309,"Den Haag, Bouwlustlaan",52.045865,4.254984,0,stoparea:HTM:3309,,1,,
HTM:3310,3310,"Den Haag, Bouwlustlaan",52.046067,4.255387,0,stoparea:HTM:3309,,1,,
HTM:3311,3311,"Den Haag, De Rade",52.048057,4.25853,0,stoparea:HTM:3311,,1,,
HTM:3312,3312,"Den Haag, De Rade",52.047837,4.258098,0,stoparea:HTM:3311,,1,,
HTM:3313,3313,"Den Haag, De Stede",52.042075,4.263709,0,stoparea:HTM:3313,,1,,
HTM:3314,3314,"Den Haag, De Stede",52.041923,4.263815,0,stoparea:HTM:3313,,0,,
HTM:3318,3318,"Den Haag, Beresteinlaan",52.040559,4.255614,0,stoparea:HTM:3318,,1,,
HTM:3319,3319,"Den Haag, Beresteinlaan",52.041125,4.256489,0,stoparea:HTM:3318,,1,,
HTM:3320,3320,"Den Haag, Vrederustlaan",52.042925,4.259592,0,stoparea:HTM:3320,,1,,
HTM:3321,3321,"Den Haag, Vrederustlaan",52.043576,4.260902,0,stoparea:HTM:3320,,0,,
HTM:3322,3322,"Den Haag, Hertenrade",52.045066,4.263518,0,stoparea:HTM:3322,,1,,
HTM:3323,3323,"Den Haag, Hertenrade",52.045348,4.263831,0,stoparea:HTM:3322,,1,,
HTM:3327,3327,"Den Haag, De Dreef",52.034733,4.257335,0,stoparea:HTM:3327,,1,,
HTM:3328,3328,"Den Haag, De Dreef",52.034568,4.257033,0,stoparea:HTM:3327,,1,,
HTM:3329,3329,"Den Haag, De Dreef",52.034927,4.257928,0,stoparea:HTM:3327,,,,
HTM:3330,3330,"Den Haag, Beresteinlaan",52.036655,4.260974,0,stoparea:HTM:3330,,0,,
HTM:3331,3331,"Den Haag, Beresteinlaan",52.037123,4.261924,0,stoparea:HTM:3330,,1,,
HTM:3333,3333,"Den Haag, Vrederustlaan",52.039511,4.266339,0,stoparea:HTM:3333,,1,,
HTM:3334,3334,"Den Haag, Vrederustlaan",52.040006,4.267362,0,stoparea:HTM:3333,,1,,
HTM:3335,3335,"Den Haag, Revalidatiecentrum",52.041205,4.26962,0,stoparea:HTM:3335,,0,,
HTM:3336,3336,"Den Haag, Revalidatiecentrum",52.041324,4.269778,0,stoparea:HTM:3335,,0,,
HTM:3339,3339,"Den Haag, Lozerlaan",52.03095,4.26122,0,stoparea:HTM:3337,,1,,
HTM:3340,3340,"Den Haag, Ambachtsweg",52.033297,4.266043,0,stoparea:HTM:3340,,1,,
HTM:3341,3341,"Den Haag, Ambachtsweg",52.033787,4.26743,0,stoparea:HTM:3340,,1,,
HTM:3342,3342,"Den Haag, Vrederustlaan",52.035948,4.271646,0,stoparea:HTM:3342,,1,,
