stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
ARR:54702040,54702040,"Waddinxveen, Fazantdreef",52.039684,4.643555,0,,,1,,
ARR:54702050,54702050,"Waddinxveen, Burg. Trooststraat",52.03859,4.652536,0,stoparea:ARR:WdvBTs,,1,,
ARR:54702060,54702060,"Waddinxveen, Burg. Trooststraat",52.037268,4.652514,0,stoparea:ARR:WdvBTs,,1,,
ARR:54702080,54702080,"Waddinxveen, Apollolaan",52.032433,4.654066,0,,,1,,
ARR:54702170,54702170,"Waddinxveen, Cirkelflats",52.041073,4.638707,0,stoparea:ARR:WdvCir,,1,,
ARR:54702180,54702180,"Waddinxveen, Cirkelflats",52.041006,4.639451,0,stoparea:ARR:WdvCir,,1,,
ARR:54702210,54702210,"Waddinxveen, Zuidplascentrum",52.037231,4.635157,0,stoparea:ARR:WdvZui,,0,,
ARR:54702220,54702220,"Waddinxveen, Zuidplascentrum",52.037366,4.6353,0,stoparea:ARR:WdvZui,,1,,
ARR:54702230,54702230,"Waddinxveen, Schaepmanhoeve",52.03503,4.639624,0,stoparea:ARR:WdvSch,,1,,
ARR:54702240,54702240,"Waddinxveen, Schaepmanhoeve",52.035103,4.639783,0,stoparea:ARR:WdvSch,,1,,
ARR:54702250,54702250,"Waddinxveen, Sterrenlaan",52.031462,4.635443,0,stoparea:ARR:WdvSte,,1,,
ARR:54702260,54702260,"Waddinxveen, Sterrenlaan",52.030619,4.635749,0,stoparea:ARR:WdvSte,,0,,
ARR:54702270,54702270,"Waddinxveen, Sterrenlaan",52.030701,4.634538,0,stoparea:ARR:WdvSte,,1,,
ARR:54705290,54705290,"Waddinxveen, Beethovenlaan",52.049661,4.646436,0,stoparea:ARR:WdvBee,,1,,
ARR:54705300,54705300,"Waddinxveen, Beethovenlaan",52.049944,4.6456,0,stoparea:ARR:WdvBee,,1,,
ARR:54710010,54710010,"Boskoop, Roemer",52.075686,4.635604,0,stoparea:ARR:BkpRoe,,1,,
ARR:54710020,54710020,"Boskoop, Noordeinde",52.074327,4.636794,0,,,1,,
ARR:54710030,54710030,"Boskoop, Noordeinde",52.073132,4.636858,0,,,1,,
ARR:54710040,54710040,"Boskoop, Zwanenwater",52.06748,4.641328,0,,,1,,
ARR:54710050,54710050,"Boskoop, Zwanenwater",52.067408,4.641373,0,,,1,,
ARR:54710060,54710060,"Boskoop, Clusiuserf",52.066931,4.646952,0,,,1,,
ARR:54710070,54710070,"Boskoop, Clusiuserf",52.066871,4.647434,0,,,1,,
ARR:54710080,54710080,"Boskoop, Wilhelminalaan",52.069704,4.647694,0,,,1,,
ARR:54710090,54710090,"Boskoop, Wilhelminalaan",52.069777,4.647824,0,,,1,,
ARR:54710100,54710100,"Boskoop, Boezemlaan",52.074252,4.647619,0,,,1,,
ARR:54710110,54710110,"Boskoop, Boezemlaan",52.07419,4.647707,0,,,1,,
ARR:54710120,54710120,"Boskoop, Zijde",52.074802,4.652248,0,stoparea:ARR:BkpZij,,0,,
ARR:54710130,54710130,"Boskoop, Station",52.076766,4.64714,0,stoparea:ARR:BkpSta,,1,,
ARR:54710140,54710140,"Boskoop, Station",52.076666,4.646952,0,stoparea:ARR:BkpSta,,1,,
ARR:54710160,54710160,"Boskoop, Appelgaarde",52.072668,4.658832,0,,,1,,
ARR:54710170,54710170,"Boskoop, Appelgaarde",52.072722,4.658934,0,,,1,,
ARR:54710180,54710180,"Boskoop, Zijde",52.073534,4.653596,0,stoparea:ARR:BkpZij,,1,,
ARR:54710210,54710210,"Boskoop, Roemer",52.075951,4.6349,0,stoparea:ARR:BkpRoe,,1,,
ARR:54710500,54710500,"Boskoop, Snijdelwijklaan",52.067763,4.637808,0,stoparea:ARR:BkSnij,,1,,
ARR:54710510,54710510,"Boskoop, Snijdelwijklaan",52.068444,4.637476,0,stoparea:ARR:BkSnij,,0,,
ARR:54711010,54711010,"Boskoop, Julianastraat",52.069512,4.658723,0,,,1,,
ARR:54711020,54711020,"Boskoop, Julianastraat",52.069927,4.658935,0,,,1,,
ARR:54711030,54711030,"Boskoop, Linnaeusweg",52.064567,4.658498,0,,,0,,
ARR:54711040,54711040,"Boskoop, Linnaeusweg",52.064658,4.658613,0,,,0,,
ARR:54720030,54720030,"Alphen a/d Rijn, Castellumstraat",52.128983,4.659331,0,,,0,,
ARR:54720040,54720040,"Alphen a/d Rijn, Castellumstraat",52.129028,4.659447,0,,,0,,
ARR:54720050,54720050,"Alphen a/d Rijn, Europaplein",52.126022,4.651493,0,,,1,,
ARR:54720060,54720060,"Alphen a/d Rijn, Genielaan",52.136492,4.634143,0,stoparea:ARR:ApRGen,,1,,
ARR:54720070,54720070,"Alphen a/d Rijn, De Aarhof",52.129407,4.666889,0,stoparea:ARR:ApRDeA,,,,
ARR:54720080,54720080,"Alphen a/d Rijn, De Aarhof",52.129522,4.666625,0,stoparea:ARR:ApRDeA,,,,
ARR:54720090,54720090,"Alphen a/d Rijn, Magazijnweg",52.132846,4.63901,0,,,1,,
ARR:54720100,54720100,"Alphen a/d Rijn, Magazijnweg",52.132849,4.639375,0,,,1,,
ARR:54720120,54720120,"Alphen a/d Rijn, Zwembad De Hoorn",52.138361,4.646879,0,stoparea:ARR:ApRZwe,,1,,
ARR:54720130,54720130,"Alphen a/d Rijn, Distributieweg/SWA",52.130474,4.630637,0,stoparea:ARR:ApRDis,,1,,
ARR:54720140,54720140,"Alphen a/d Rijn, Horstenweg",52.152686,4.661049,0,,,0,,
ARR:54720150,54720150,"Alphen a/d Rijn, De Baronie",52.135092,4.651694,0,stoparea:ARR:ApRBar,,1,,
ARR:54720160,54720160,"Alphen a/d Rijn, De Baronie",52.134912,4.651508,0,stoparea:ARR:ApRBar,,1,,
ARR:54720170,54720170,"Alphen a/d Rijn, Distributieweg/SWA",52.130125,4.630789,0,stoparea:ARR:ApRDis,,1,,
ARR:54720180,54720180,"Alphen a/d Rijn, Zoutmanstraat/Avifauna",52.13943,4.656809,0,stoparea:ARR:ApRZou,,1,,
ARR:54720190,54720190,"Alphen a/d Rijn, Zoutmanstraat/Avifauna",52.139058,4.656362,0,stoparea:ARR:ApRZou,,0,,
ARR:54720200,54720200,"Alphen a/d Rijn, van Nesstraat",52.136777,4.656677,0,,,0,,
ARR:54720210,54720210,"Alphen a/d Rijn, van Nesstraat",52.136901,4.656295,0,,,1,,
ARR:54720220,54720220,"Alphen a/d Rijn, Stadhoudersplein",52.134418,4.657446,0,,,1,,
ARR:54720230,54720230,"Alphen a/d Rijn, Stadhoudersplein",52.134665,4.658085,0,,,1,,
ARR:54720240,54720240,"Alphen a/d Rijn, Havixhorst",52.150716,4.663579,0,,,1,,
ARR:54720260,54720260,"Alphen a/d Rijn, Boerhaaveweg",52.126043,4.633443,0,,,1,,
ARR:54720270,54720270,"Alphen a/d Rijn, Albert Einsteinweg",52.127934,4.639662,0,stoparea:ARR:ApRAlb,,1,,
ARR:54720280,54720280,"Alphen a/d Rijn, Flemingweg",52.124538,4.630066,0,stoparea:ARR:ApRFle,,1,,
ARR:54720290,54720290,"Alphen a/d Rijn, Flemingweg",52.124074,4.629227,0,stoparea:ARR:ApRFle,,1,,
ARR:54720300,54720300,"Alphen a/d Rijn, Ondernemingsweg",52.138961,4.639462,0,,,1,,
ARR:54720310,54720310,"Alphen a/d Rijn, Maatschapslaan",52.132505,4.629244,0,stoparea:ARR:ApRMaa,,1,,
ARR:54720320,54720320,"Alphen a/d Rijn, Maatschapslaan",52.13213,4.628141,0,stoparea:ARR:ApRMaa,,1,,
ARR:54720350,54720350,"Alphen a/d Rijn, Binkhorst",52.150304,4.662476,0,stoparea:ARR:ApRBin,,1,,
ARR:54720360,54720360,"Alphen a/d Rijn, Binkhorst",52.150505,4.662867,0,stoparea:ARR:ApRBin,,1,,
ARR:54720380,54720380,"Alphen a/d Rijn, Verwo Alphen",52.140282,4.635175,0,,,0,,
ARR:54720390,54720390,"Alphen a/d Rijn, Vroonhoevelaan",52.119353,4.642988,0,,,1,,
ARR:54720400,54720400,"Alphen a/d Rijn, Vroonhoevelaan",52.119316,4.642755,0,,,1,,
ARR:54720410,54720410,"Alphen a/d Rijn, Sportpark",52.12068,4.633957,0,,,1,,
ARR:54720420,54720420,"Alphen a/d Rijn, Sportpark",52.120895,4.63388,0,,,1,,
ARR:54720430,54720430,"Alphen a/d Rijn, Beerendrecht",52.123212,4.673998,0,,,0,,
ARR:54720440,54720440,"Alphen a/d Rijn, Beerendrecht",52.122726,4.673933,0,,,0,,
ARR:54720500,54720500,"Alphen a/d Rijn, Rijnzate",52.128898,4.652906,0,,,1,,
ARR:54720510,54720510,"Alphen a/d Rijn, Rijnzate",52.128927,4.653227,0,,,1,,
ARR:54720520,54720520,"Alphen a/d Rijn, Centrum Hoge Zijde",52.130041,4.657474,0,stoparea:ARR:ApRCen,,1,,
